host_id,host_since,host_response_time,host_is_superhost,host_listings_count,host_total_listings_count,neighbourhood_cleansed,room_type,bathrooms,accommodates,bedrooms,square_feet,price,number_of_reviews,has_availability,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
131660608,2017-05-23,within an hour,TRUE,1,1,Bay Street Corridor,Entire home/apt,1,2,1,NA,$137.00,188,TRUE,95,9,9,9,10,10,9
128745036,2017-05-03,within an hour,TRUE,4,4,Bay Street Corridor,Entire home/apt,1,2,0,NA,$129.00,90,TRUE,98,10,10,10,10,10,10
37940983,2015-07-08,N/A,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,3,1,NA,$129.00,17,TRUE,95,10,9,10,10,10,10
33031,2009-08-21,N/A,FALSE,1,1,Trinity-Bellwoods,Private room,1,2,1,NA,$60.00,3,TRUE,100,10,10,10,10,10,10
40500874,2015-08-04,N/A,FALSE,1,1,Regent Park,Entire home/apt,1,3,1,NA,$110.00,16,TRUE,99,10,10,10,10,9,9
55288887,2016-01-19,N/A,FALSE,1,1,Rosedale-Moore Park,Entire home/apt,2.5,6,4,NA,$592.00,3,TRUE,93,10,9,10,10,9,9
79393506,2016-06-23,N/A,FALSE,1,1,Brookhaven-Amesbury,Entire home/apt,1,2,1,NA,$42.00,3,TRUE,93,10,10,9,9,9,10
61268079,2016-03-02,N/A,FALSE,1,1,Newtonbrook West,Private room,1,1,1,NA,$27.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
131714981,2017-05-24,N/A,FALSE,1,1,Church-Yonge Corridor,Private room,1,1,0,NA,$50.00,2,TRUE,60,6,6,8,9,10,8
7847028,2013-07-31,within an hour,FALSE,2,2,Waterfront Communities-The Island,Entire home/apt,2,4,2,NA,$215.00,11,TRUE,100,10,10,9,10,10,10
131775788,2017-05-24,N/A,FALSE,1,1,Islington-City Centre West,Entire home/apt,1,4,1,NA,$170.00,4,TRUE,95,10,9,8,9,9,9
25698183,2015-01-06,within an hour,TRUE,3,3,Bayview Woods-Steeles,Private room,1,2,1,NA,$23.00,67,TRUE,96,10,9,10,10,9,10
80893303,2016-06-30,N/A,FALSE,1,1,South Riverdale,Entire home/apt,2,6,4,NA,$199.00,8,TRUE,100,10,10,10,10,10,10
78188668,2016-06-16,N/A,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,2,1,NA,$102.00,13,TRUE,98,10,10,10,10,10,10
31938060,2015-04-25,within an hour,TRUE,1,1,Trinity-Bellwoods,Entire home/apt,2,5,2,NA,$547.00,200,TRUE,99,10,9,10,10,10,9
22730977,2014-10-19,within an hour,FALSE,4,4,Bay Street Corridor,Entire home/apt,1,2,1,NA,$144.00,15,TRUE,96,9,9,10,10,10,9
131810568,2017-05-24,within an hour,TRUE,2,2,Trinity-Bellwoods,Private room,1,3,1,NA,$60.00,164,TRUE,97,10,10,10,10,10,10
36087195,2015-06-17,N/A,TRUE,2,2,Princess-Rosethorn,Entire home/apt,1,2,1,NA,$69.00,3,TRUE,100,10,9,10,10,10,9
22654952,2014-10-17,within an hour,FALSE,1,1,Little Portugal,Entire home/apt,1,2,1,NA,$98.00,23,TRUE,96,10,10,10,10,10,10
4017331,2012-10-30,within an hour,TRUE,1,1,Moss Park,Entire home/apt,1,3,1,NA,$154.00,89,TRUE,97,10,10,10,10,10,10
46713958,2015-10-16,N/A,FALSE,1,1,Trinity-Bellwoods,Private room,1,1,1,NA,$60.00,5,TRUE,100,10,9,10,10,10,10
131853902,2017-05-24,within an hour,FALSE,4,4,Oakridge,Private room,1.5,1,1,NA,$40.00,65,TRUE,96,10,10,10,10,9,9
22092077,2014-10-03,within an hour,FALSE,8,8,South Riverdale,Entire home/apt,2,8,4,NA,$333.00,6,TRUE,92,10,9,10,10,10,8
51958737,2015-12-21,N/A,FALSE,1,1,Islington-City Centre West,Private room,1,1,1,NA,$30.00,1,TRUE,100,10,10,10,10,8,8
131677905,2017-05-23,N/A,FALSE,1,1,Rosedale-Moore Park,Entire home/apt,2,4,2,NA,$251.00,8,TRUE,100,10,10,10,10,10,10
13677023,2014-03-29,N/A,FALSE,1,1,Palmerston-Little Italy,Entire home/apt,1,4,2,NA,$186.00,7,TRUE,97,10,10,10,10,9,10
6646692,2013-05-30,within an hour,FALSE,3,3,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$50.00,15,TRUE,99,10,10,10,10,10,10
115938239,2017-02-11,N/A,FALSE,1,1,High Park-Swansea,Entire home/apt,1,2,1,NA,$80.00,12,TRUE,93,10,10,10,10,10,9
2629375,2012-06-13,N/A,TRUE,2,2,Waterfront Communities-The Island,Entire home/apt,2,2,1,NA,$200.00,13,TRUE,100,10,10,9,10,10,10
130002136,2017-05-12,N/A,FALSE,2,2,Cabbagetown-South St.James Town,Private room,1,4,2,NA,$133.00,20,TRUE,89,9,10,10,10,9,9
131853902,2017-05-24,within an hour,FALSE,4,4,Oakridge,Private room,1,2,1,NA,$50.00,36,TRUE,94,10,9,10,10,9,10
131853902,2017-05-24,within an hour,FALSE,4,4,Oakridge,Private room,1.5,1,1,NA,$34.00,48,TRUE,93,9,10,10,10,9,9
25752130,2015-01-07,within an hour,FALSE,3,3,Church-Yonge Corridor,Entire home/apt,2,8,3,NA,$200.00,89,TRUE,92,9,9,10,10,10,10
61573436,2016-03-04,N/A,FALSE,1,1,University,Entire home/apt,1,3,2,NA,$70.00,1,TRUE,100,10,10,10,10,10,10
69300305,2016-04-28,N/A,FALSE,1,1,Leaside-Bennington,Entire home/apt,1,2,1,NA,$91.00,4,TRUE,95,10,9,10,10,10,10
52196601,2015-12-24,within an hour,FALSE,23,23,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$200.00,54,TRUE,88,9,9,9,9,10,9
45141945,2015-09-26,within an hour,FALSE,2,2,Islington-City Centre West,Entire home/apt,1,8,3,NA,$188.00,5,TRUE,96,10,10,10,10,10,10
28567014,2015-03-01,within an hour,TRUE,1,1,Little Portugal,Entire home/apt,1,4,1,NA,$95.00,103,TRUE,98,10,10,10,10,10,10
5988339,NA,NA,NA,NA,NA,Waterfront Communities-The Island,Entire home/apt,1,5,2,NA,$217.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
34789250,2015-06-01,within a few hours,TRUE,2,2,Mimico (includes Humber Bay Shores),Entire home/apt,1,4,1,NA,$70.00,33,TRUE,99,10,10,10,10,10,10
132123216,2017-05-26,N/A,FALSE,2,2,West Hill,Private room,1,1,1,NA,$99.00,11,TRUE,90,10,9,10,10,8,9
16529722,2014-06-08,N/A,FALSE,2,2,Trinity-Bellwoods,Entire home/apt,3,6,3,NA,$425.00,34,TRUE,93,9,9,10,10,10,9
63307608,2016-03-17,within an hour,TRUE,3,3,Church-Yonge Corridor,Entire home/apt,2,8,3,NA,$325.00,196,TRUE,99,10,10,10,10,10,10
11729337,2014-01-28,within a few hours,FALSE,2,2,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$119.00,20,TRUE,96,10,9,10,10,10,10
14192890,2014-04-12,within an hour,FALSE,13,13,Waterfront Communities-The Island,Entire home/apt,1,6,2,NA,$119.00,26,TRUE,82,8,9,8,9,10,8
35213275,2015-06-07,within a few hours,TRUE,1,1,Newtonbrook West,Private room,1,2,1,NA,$25.00,46,TRUE,95,10,9,10,10,10,10
131857038,2017-05-25,within an hour,TRUE,2,2,Steeles,Entire home/apt,3,14,5,NA,$111.00,85,TRUE,97,10,9,10,10,10,10
132247568,2017-05-27,N/A,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,3,1,NA,$95.00,6,TRUE,100,10,10,10,10,10,10
33239257,2015-05-12,within an hour,TRUE,1,1,Church-Yonge Corridor,Entire home/apt,1,2,0,NA,$150.00,105,TRUE,97,10,10,10,10,10,10
132302130,2017-05-28,within an hour,FALSE,1,1,The Beaches,Private room,1,2,1,NA,$40.00,110,TRUE,93,10,9,10,10,9,9
96872266,2016-09-26,within an hour,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,3,6,3,NA,$231.00,160,TRUE,96,10,9,10,10,10,10
785826,2011-07-06,within a few hours,FALSE,28,28,Waterfront Communities-The Island,Entire home/apt,2,6,3,NA,$274.00,29,TRUE,98,10,10,9,10,10,10
7082292,2013-06-24,N/A,FALSE,1,1,Moss Park,Entire home/apt,1,2,1,NA,$135.00,4,TRUE,95,10,10,10,10,10,10
1329019,2011-10-24,within a few hours,FALSE,2,2,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,2,0,NA,$99.00,77,TRUE,93,10,9,10,10,10,10
132327994,2017-05-28,within an hour,TRUE,1,1,West Hill,Private room,1,2,1,NA,$40.00,107,TRUE,95,10,9,10,10,9,9
72800540,2016-05-19,within an hour,FALSE,1,1,Willowdale East,Entire home/apt,3,5,2,NA,$121.00,2,TRUE,90,10,9,10,10,10,10
22968035,2014-10-25,N/A,FALSE,2,2,Trinity-Bellwoods,Private room,1,2,1,NA,$80.00,17,TRUE,95,10,10,10,10,10,10
442487,2011-03-14,N/A,FALSE,1,1,Little Portugal,Entire home/apt,1,2,1,NA,$148.00,12,TRUE,100,10,10,10,10,10,10
82329751,2016-07-07,within an hour,TRUE,2,2,Casa Loma,Private room,1,4,1,NA,$70.00,98,TRUE,97,10,10,10,10,10,10
82329751,2016-07-07,within an hour,TRUE,2,2,Casa Loma,Private room,1,1,1,NA,$60.00,57,TRUE,96,10,10,10,10,10,10
21380612,2014-09-15,within an hour,TRUE,1,1,Annex,Hotel room,1,2,0,NA,$150.00,20,TRUE,99,10,10,10,10,10,9
50672863,2015-12-06,N/A,FALSE,1,1,Church-Yonge Corridor,Entire home/apt,1,2,1,NA,$95.00,7,TRUE,100,10,10,10,10,10,10
132399739,2017-05-29,within an hour,FALSE,2,2,Bay Street Corridor,Private room,1,1,1,NA,$69.00,83,TRUE,95,9,9,10,10,10,9
54777597,2016-01-15,within a few hours,FALSE,2,2,Birchcliffe-Cliffside,Entire home/apt,1,2,1,NA,$80.00,1,TRUE,80,10,10,10,10,10,10
2124835,2012-04-12,within an hour,FALSE,5,5,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$300.00,4,TRUE,90,10,9,9,9,10,10
7567825,2013-07-18,within an hour,FALSE,1,1,Blake-Jones,Entire home/apt,2.5,7,3,NA,$451.00,7,TRUE,100,10,10,10,10,10,10
132459326,2017-05-29,within a day,FALSE,1,1,Waterfront Communities-The Island,Private room,1,1,1,NA,$62.00,10,TRUE,96,9,9,9,9,10,9
1198630,NA,NA,NA,NA,NA,Annex,Hotel room,1,2,1,NA,$125.00,63,TRUE,94,10,9,10,10,10,9
20365760,2014-08-21,N/A,FALSE,1,1,North St.James Town,Entire home/apt,1,2,1,NA,$199.00,6,TRUE,93,10,9,10,10,10,9
116882199,2017-02-17,within an hour,FALSE,1,1,Mimico (includes Humber Bay Shores),Entire home/apt,1,2,1,NA,$76.00,19,TRUE,92,9,10,10,10,9,9
117031662,2017-02-18,within an hour,TRUE,4,4,Waterfront Communities-The Island,Entire home/apt,1.5,6,2,NA,$148.00,283,TRUE,96,10,9,9,10,10,9
131853902,2017-05-24,within an hour,FALSE,4,4,Oakridge,Private room,1.5,2,1,NA,$30.00,61,TRUE,94,10,10,10,10,9,9
5082633,2013-02-14,within a day,TRUE,2,2,High Park-Swansea,Entire home/apt,1,3,2,NA,$107.00,34,TRUE,98,10,10,10,10,10,10
132540023,2017-05-29,N/A,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$99.00,189,TRUE,97,10,9,10,10,10,10
132541938,2017-05-29,within an hour,FALSE,1,1,Church-Yonge Corridor,Entire home/apt,2,6,2,NA,$251.00,127,TRUE,90,9,10,9,9,10,9
108619030,2016-12-26,N/A,FALSE,1,1,Bayview Village,Entire home/apt,1,2,1,NA,$121.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
2585037,2012-06-08,N/A,FALSE,1,1,Willowdale East,Entire home/apt,2,5,2,NA,$200.00,2,TRUE,80,10,6,8,10,10,10
76087305,2016-06-06,within a few hours,TRUE,3,3,Princess-Rosethorn,Private room,1,2,1,NA,$65.00,3,TRUE,93,10,10,10,9,10,10
66139722,2016-04-07,N/A,FALSE,1,1,Church-Yonge Corridor,Private room,1,2,1,NA,$76.00,2,TRUE,100,10,10,10,9,10,10
49853469,2015-11-25,N/A,FALSE,1,1,Trinity-Bellwoods,Private room,2,1,1,NA,$40.00,1,TRUE,NA,NA,NA,NA,NA,NA,NA
130002136,2017-05-12,N/A,FALSE,2,2,Cabbagetown-South St.James Town,Private room,1,4,2,NA,$144.00,22,TRUE,90,9,9,10,10,9,9
7155858,2013-06-27,within an hour,FALSE,2,2,Waterfront Communities-The Island,Entire home/apt,1,3,0,NA,$115.00,185,TRUE,94,9,9,10,9,10,9
22351037,2014-10-10,within a day,FALSE,1,1,Guildwood,Entire home/apt,2,6,4,NA,$195.00,7,TRUE,97,10,10,10,10,10,10
14100610,2014-04-09,N/A,FALSE,1,1,Dovercourt-Wallace Emerson-Junction,Entire home/apt,2,5,3,NA,$102.00,1,TRUE,80,10,10,10,10,10,8
123140048,2017-03-29,within an hour,FALSE,2,2,Trinity-Bellwoods,Private room,1,2,1,NA,$49.00,22,TRUE,98,10,10,10,10,10,10
9923100,2013-11-10,within an hour,TRUE,7,7,Annex,Entire home/apt,1,2,0,NA,$78.00,31,TRUE,99,10,10,10,10,10,10
66878444,2016-04-12,N/A,FALSE,1,1,Little Portugal,Entire home/apt,1,2,0,NA,$99.00,4,TRUE,100,10,9,10,10,9,10
42283273,2015-08-23,within an hour,FALSE,1,1,Rexdale-Kipling,Entire home/apt,1,2,1,NA,$200.00,8,TRUE,95,10,10,10,10,9,10
12766664,2014-03-03,within an hour,FALSE,1,1,Trinity-Bellwoods,Entire home/apt,1,5,2,NA,$131.00,136,TRUE,98,10,10,10,10,10,10
123793058,2017-04-01,N/A,TRUE,2,2,Humber Heights-Westmount,Entire home/apt,1,2,1,NA,$87.00,28,TRUE,95,10,10,10,10,9,10
85152566,2016-07-21,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$201.00,20,TRUE,100,10,10,10,10,10,10
11206244,2014-01-11,within an hour,TRUE,26,26,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$329.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
132864542,2017-05-31,N/A,FALSE,1,1,Clairlea-Birchmount,Private room,1,2,1,NA,$46.00,33,TRUE,98,10,10,10,10,9,10
131500157,2017-05-22,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$159.00,46,TRUE,98,10,10,10,10,10,10
132877157,2017-05-31,within an hour,FALSE,1,1,Humber Summit,Entire home/apt,1,8,3,NA,$85.00,87,TRUE,90,9,9,10,10,9,9
55357443,2016-01-20,within an hour,FALSE,84,84,Waterfront Communities-The Island,Entire home/apt,2,7,3,NA,$449.00,12,TRUE,87,9,9,8,8,10,9
92900433,2016-09-01,N/A,FALSE,1,1,Dovercourt-Wallace Emerson-Junction,Private room,1,2,1,NA,$54.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
110862500,2017-01-10,within an hour,TRUE,1,1,Moss Park,Private room,1,2,1,NA,$65.00,150,TRUE,97,10,9,10,10,9,10
130796878,2017-05-17,within an hour,TRUE,17,17,Bay Street Corridor,Entire home/apt,2,3,2,NA,$166.00,50,TRUE,95,10,10,9,10,10,9
66045657,2016-04-06,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$200.00,7,TRUE,100,10,10,10,10,10,10
1792110,2012-02-22,N/A,FALSE,1,1,Dufferin Grove,Entire home/apt,1,1,0,NA,$87.00,9,TRUE,98,10,10,10,10,10,10
41850798,2015-08-18,N/A,FALSE,1,1,Trinity-Bellwoods,Entire home/apt,1,2,1,NA,$98.00,15,TRUE,90,9,8,9,9,10,9
55784810,2016-01-23,N/A,FALSE,1,1,Niagara,Private room,1,2,1,NA,$144.00,6,TRUE,100,10,9,10,10,10,10
2449404,2012-05-23,within an hour,TRUE,3,3,South Riverdale,Entire home/apt,1,2,1,NA,$129.00,25,TRUE,97,10,10,10,10,10,10
20490402,NA,NA,NA,NA,NA,Trinity-Bellwoods,Entire home/apt,1,5,2,NA,$200.00,92,TRUE,98,10,10,10,10,10,10
23132290,2014-10-30,within an hour,TRUE,3,3,Trinity-Bellwoods,Entire home/apt,1.5,4,2,NA,$251.00,92,TRUE,99,10,10,10,10,10,10
75752754,2016-06-04,N/A,TRUE,2,2,Oakwood Village,Private room,1,1,1,NA,$62.00,13,TRUE,100,10,10,10,10,9,10
41860373,2015-08-18,N/A,FALSE,1,1,Yonge-Eglinton,Entire home/apt,1,2,0,NA,$65.00,1,TRUE,100,10,10,10,10,10,10
8155277,2013-08-14,N/A,FALSE,1,1,Woodbine Corridor,Entire home/apt,1,3,2,NA,$90.00,1,TRUE,100,10,10,10,10,10,10
83611462,2016-07-13,N/A,FALSE,8,8,Newtonbrook West,Private room,1,2,1,NA,$34.00,7,TRUE,90,9,8,10,9,9,9
70643530,2016-05-06,within an hour,TRUE,3,3,Kensington-Chinatown,Entire home/apt,1,2,0,NA,$155.00,46,TRUE,100,10,10,10,10,10,10
2698141,2012-06-20,N/A,FALSE,1,1,Waterfront Communities-The Island,Private room,1,2,1,NA,$76.00,62,TRUE,95,10,10,10,10,10,9
81538105,2016-07-03,N/A,FALSE,2,2,Woodbine Corridor,Entire home/apt,1,6,3,NA,$139.00,2,TRUE,90,9,7,10,10,9,9
133239936,2017-06-03,within an hour,TRUE,6,6,Church-Yonge Corridor,Entire home/apt,1,2,1,NA,$114.00,163,TRUE,95,10,9,10,10,10,10
126357841,2017-04-17,within an hour,TRUE,3,3,Agincourt North,Private room,0.5,1,0,NA,$42.00,51,TRUE,96,10,10,10,10,9,10
4032576,2012-11-01,within a day,FALSE,20,20,Willowdale East,Entire home/apt,1,2,1,NA,$99.00,22,TRUE,88,9,9,10,9,10,9
133239936,2017-06-03,within an hour,TRUE,6,6,Church-Yonge Corridor,Entire home/apt,1,2,1,NA,$110.00,184,TRUE,96,10,9,10,10,10,10
34002172,2015-05-22,within an hour,TRUE,2,2,Moss Park,Entire home/apt,1,2,0,NA,$209.00,140,TRUE,99,10,10,10,10,10,10
107157336,2016-12-13,within an hour,FALSE,7,7,Kensington-Chinatown,Private room,3,2,1,NA,$40.00,133,TRUE,88,9,9,10,10,10,9
133273337,2017-06-03,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$114.00,11,TRUE,100,10,10,10,10,10,10
59492665,2016-02-19,N/A,FALSE,1,1,Little Portugal,Entire home/apt,1,3,1,NA,$121.00,30,TRUE,96,10,9,10,10,10,10
126772106,2017-04-20,within an hour,FALSE,3,3,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,4,1,NA,$99.00,83,TRUE,89,9,9,10,10,9,9
131995492,2017-05-25,within a few hours,TRUE,1,1,Birchcliffe-Cliffside,Private room,1,4,1,NA,$60.00,21,TRUE,94,10,10,10,10,9,10
1208446,2011-09-25,within an hour,FALSE,0,0,Kensington-Chinatown,Entire home/apt,1,2,1,NA,$150.00,32,TRUE,99,10,10,10,10,10,9
132946738,2017-06-01,within an hour,FALSE,1,1,South Riverdale,Entire home/apt,1,4,0,NA,$103.00,101,TRUE,97,10,10,10,10,10,10
71884101,2016-05-13,within a day,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,2,6,3,NA,$252.00,44,TRUE,99,10,10,10,10,10,10
43032368,2015-08-31,within a few hours,FALSE,6,6,Kensington-Chinatown,Entire home/apt,2,8,3,NA,$349.00,49,TRUE,94,9,9,10,10,10,9
128750567,2017-05-03,within a day,TRUE,4,4,Annex,Private room,1,2,1,NA,$147.00,8,TRUE,100,10,10,10,10,10,10
110986914,2017-01-11,within an hour,FALSE,88,88,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$119.00,18,TRUE,93,10,9,9,9,10,10
133349979,2017-06-04,N/A,FALSE,1,1,Little Portugal,Entire home/apt,1,2,2,NA,$80.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
133535461,2017-06-05,N/A,FALSE,1,1,Dufferin Grove,Entire home/apt,1.5,4,3,NA,$99.00,3,TRUE,93,9,10,10,10,10,9
2534119,2012-06-03,N/A,FALSE,1,1,Waterfront Communities-The Island,Private room,1,1,1,NA,$110.00,1,TRUE,100,8,10,8,NA,NA,8
128750567,2017-05-03,within a day,TRUE,4,4,Annex,Private room,2.5,1,1,NA,$99.00,9,TRUE,98,10,10,10,10,10,9
79023512,2016-06-21,within an hour,FALSE,2,2,Highland Creek,Entire home/apt,2,10,4,NA,$296.00,20,TRUE,97,10,10,10,10,10,9
44093927,2015-09-13,within an hour,FALSE,1,1,Danforth East York,Entire home/apt,1,4,1,NA,$97.00,75,TRUE,97,10,10,10,10,10,10
47910679,2015-11-01,within a few hours,FALSE,2,2,Westminster-Branson,Entire home/apt,1.5,6,2,NA,$170.00,5,TRUE,100,10,10,10,10,10,10
18451674,2014-07-20,within a few hours,TRUE,1,1,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,4,1,NA,$102.00,27,TRUE,96,10,9,10,10,10,9
62443792,2016-03-10,within an hour,TRUE,3,3,Parkwoods-Donalda,Private room,1,2,1,NA,$38.00,6,TRUE,100,10,10,10,10,10,10
133720414,2017-06-06,N/A,FALSE,1,1,Roncesvalles,Entire home/apt,1,2,1,NA,$150.00,2,TRUE,80,10,8,10,10,10,9
81978491,2016-07-05,N/A,FALSE,1,1,Willowdale East,Entire home/apt,1,2,1,NA,$118.00,6,TRUE,89,9,9,9,9,9,9
133726694,2017-06-06,N/A,FALSE,1,1,Dufferin Grove,Entire home/apt,1.5,4,2,NA,$160.00,20,TRUE,96,10,9,10,10,9,10
3096598,2012-07-29,within an hour,TRUE,2,2,Little Portugal,Entire home/apt,1,2,0,NA,$76.00,15,TRUE,94,10,10,10,10,10,10
59178081,2016-02-17,within an hour,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,2,7,2,NA,$200.00,161,TRUE,97,10,10,10,10,10,10
39759653,2015-07-27,N/A,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$190.00,11,TRUE,100,10,10,10,10,10,10
63363999,2016-03-17,within an hour,TRUE,1,1,Danforth,Entire home/apt,1,5,2,NA,$103.00,89,TRUE,96,10,10,10,10,10,9
97774171,2016-10-03,N/A,FALSE,2,2,University,Entire home/apt,2,5,3,NA,$399.00,9,TRUE,98,10,10,10,10,10,10
5439140,2013-03-12,N/A,FALSE,1,1,Dovercourt-Wallace Emerson-Junction,Private room,1,1,1,NA,$50.00,12,TRUE,97,10,10,10,10,10,10
4397195,2012-12-13,within an hour,TRUE,1,1,Palmerston-Little Italy,Entire home/apt,1,4,1,NA,$95.00,78,TRUE,95,10,9,10,10,10,10
15890615,2014-05-23,within an hour,FALSE,3,3,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$180.00,93,TRUE,96,10,10,9,10,10,10
48120665,2015-11-04,N/A,FALSE,1,1,Dovercourt-Wallace Emerson-Junction,Private room,2,2,1,NA,$44.00,10,TRUE,96,10,10,10,10,10,10
67092703,2016-04-13,within a few hours,FALSE,4,4,Waterfront Communities-The Island,Entire home/apt,1,4,2,NA,$190.00,39,TRUE,95,10,9,10,10,10,9
133810071,2017-06-06,within an hour,TRUE,2,2,Roncesvalles,Entire home/apt,1,4,1,NA,$144.00,77,TRUE,100,10,10,10,10,10,10
3027356,2012-07-23,within a day,FALSE,1,1,Dufferin Grove,Entire home/apt,1.5,4,1,NA,$135.00,15,TRUE,100,10,10,10,10,10,10
36010396,2015-06-17,within a day,TRUE,1,1,Dorset Park,Entire home/apt,3,12,6,NA,$300.00,21,TRUE,97,9,10,10,10,10,10
97559923,2016-10-01,within an hour,FALSE,1,1,Corso Italia-Davenport,Entire home/apt,1,4,2,NA,$95.00,31,TRUE,92,9,9,10,10,9,9
131837648,NA,NA,NA,NA,NA,Danforth East York,Entire home/apt,1,2,1,NA,$98.00,4,TRUE,100,10,10,10,10,10,10
9637396,2013-10-25,within a day,TRUE,2,2,Moss Park,Private room,2,2,1,NA,$80.00,134,TRUE,99,10,10,10,10,9,10
543242,2011-04-28,N/A,FALSE,1,1,Dovercourt-Wallace Emerson-Junction,Entire home/apt,1,4,2,NA,$175.00,7,TRUE,100,10,10,10,10,10,10
133735992,2017-06-06,N/A,FALSE,1,1,Blake-Jones,Entire home/apt,1,5,3,NA,$164.00,9,TRUE,98,10,9,10,10,9,10
41741196,2015-08-17,within an hour,FALSE,6,6,The Beaches,Entire home/apt,2.5,8,4,NA,$400.00,2,TRUE,70,9,6,10,9,10,8
8540894,2013-08-30,within an hour,TRUE,11,11,Bay Street Corridor,Entire home/apt,2,5,2,NA,$245.00,85,TRUE,99,10,10,10,10,10,10
2704043,2012-06-21,within an hour,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,2,1,NA,$121.00,25,TRUE,96,10,10,9,10,10,10
133944934,2017-06-07,within a few hours,FALSE,1,1,Yorkdale-Glen Park,Entire home/apt,1,5,2,NA,$129.00,86,TRUE,94,10,10,10,10,10,9
83611462,2016-07-13,N/A,FALSE,8,8,Newtonbrook West,Private room,1,2,1,NA,$98.00,23,TRUE,90,9,8,10,9,9,9
53886160,2016-01-08,N/A,FALSE,1,1,Mimico (includes Humber Bay Shores),Entire home/apt,1,6,1,NA,$121.00,36,TRUE,95,10,9,10,10,10,9
134061660,2017-06-08,within an hour,TRUE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$130.00,122,TRUE,98,10,10,10,10,10,10
17620869,2014-07-03,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,4,1,NA,$150.00,17,TRUE,100,10,10,10,10,10,9
132977563,2017-06-01,within an hour,FALSE,3,3,Clairlea-Birchmount,Entire home/apt,1,6,2,NA,$80.00,69,TRUE,85,9,9,10,10,9,9
45141945,2015-09-26,within an hour,FALSE,2,2,Islington-City Centre West,Private room,1,1,1,NA,$38.00,54,TRUE,95,10,9,10,10,9,10
51595494,2015-12-17,N/A,FALSE,1,1,Niagara,Entire home/apt,1,4,2,NA,$274.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
134131829,2017-06-08,within a few hours,FALSE,3,3,Kensington-Chinatown,Entire home/apt,1,4,2,NA,$155.00,42,TRUE,91,9,10,10,10,10,9
121119659,2017-03-16,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$99.00,55,TRUE,91,9,9,9,10,10,9
134165190,2017-06-08,N/A,FALSE,2,2,Yorkdale-Glen Park,Private room,1,2,1,NA,$72.00,8,TRUE,100,10,10,10,10,10,10
101521580,2016-10-27,N/A,FALSE,1,1,Moss Park,Entire home/apt,1,3,1,NA,$102.00,33,TRUE,96,10,10,9,10,9,9
12615459,2014-02-26,within an hour,FALSE,1,1,Bay Street Corridor,Entire home/apt,1,2,1,NA,$133.00,28,TRUE,86,9,7,10,10,10,8
129181892,2017-05-06,N/A,FALSE,1,1,Waterfront Communities-The Island,Entire home/apt,1,3,1,NA,$121.00,40,TRUE,96,10,10,10,10,10,10
48600938,2015-11-09,within an hour,TRUE,1,1,Annex,Private room,1,1,1,NA,$54.00,50,TRUE,100,10,10,10,10,10,10
7935437,2013-08-04,within a day,FALSE,2,2,Niagara,Private room,1,2,1,NA,$400.00,0,TRUE,NA,NA,NA,NA,NA,NA,NA
21636752,2014-09-22,within an hour,TRUE,1,1,Kensington-Chinatown,Private room,1,2,1,NA,$99.00,65,TRUE,95,10,10,10,10,10,10
